route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1957,2,583307,Line 14 Bundy/ Culver and Centinela ,1,64743, 
1957,2,583309,Line 14 Bundy/ Culver and Centinela ,1,64741, 
1957,2,583310,Line 14 Bundy/ Culver and Centinela ,1,64743, 
1957,2,583311,Line 14 Bundy/ Culver and Centinela ,1,64742, 
1957,2,583312,Line 14 Bundy/ Culver and Centinela ,1,64741, 
1957,2,583313,Line 14 Bundy/ Culver and Centinela ,1,64743, 
1957,2,583314,Line 14 Bundy/ Culver and Centinela ,1,64742, 
1957,2,583315,Line 14 Bundy/ Culver and Centinela ,1,64741, 
1957,2,583316,Line 14 Bundy/ Culver and Centinela ,1,64743, 
1957,2,583317,Line 14 Bundy/ Culver and Centinela ,1,64742, 
1957,2,583318,Line 14 Bundy/ Culver and Centinela ,1,64741, 
1957,2,583319,Line 14 Bundy/ Culver and Centinela ,1,64743, 
1957,2,583320,Line 14 Bundy/ Culver and Centinela ,1,64742, 
1957,2,583321,Line 14 Bundy/ Culver and Centinela ,1,64741, 
1957,2,583322,Line 14 Bundy/ Culver and Centinela ,1,64743, 
1957,2,583323,Line 14 Bundy/ Culver and Centinela ,1,64742, 
1957,2,583324,Line 14 Bundy/ Culver and Centinela ,1,64741, 
1957,2,583325,Line 14 Bundy/ Culver and Centinela ,1,64743, 
1957,2,583326,Line 14 Bundy/ Culver and Centinela ,1,64742, 
1957,2,583327,Line 14 Bundy/ Culver and Centinela ,1,64741, 
1957,2,583328,Line 14 Bundy/ Culver and Centinela ,1,64743, 
1957,2,583329,Line 14 Bundy/ Culver and Centinela ,1,64742, 
1957,2,583330,Line 14 Bundy/ Culver and Centinela ,1,64741, 
1957,2,583331,Line 14 Bundy/ Culver and Centinela ,1,64743, 
1957,2,583332,Line 14 Bundy/ Culver and Centinela ,1,64742, 
1957,2,583308,Line 14 Bundy/ Culver and Centinela ,1,64741, 
1944,10,580756,Line 1 UCLA ,0,64498, 
1944,10,580757,Line 1 UCLA ,0,64499, 
1944,10,580758,Line 1 UCLA ,0,64500, 
1944,10,580759,Line 1 UCLA ,0,64501, 
1944,10,580773,Line 1 UCLA,0,64509, 
1944,10,580760,Line 1 UCLA,0,64502, 
1944,10,580761,Line 1 UCLA,0,64503, 
1944,10,580762,Line 1 UCLA,0,64498, 
1944,10,580763,Line 1 UCLA,0,64504, 
1944,10,580764,Line 1 UCLA,0,64505, 
1944,10,580777,Line 1 UCLA,0,64510, 
1944,10,580765,Line 1 UCLA,0,64506, 
1944,10,580766,Line 1 UCLA,0,64499, 
1944,10,580767,Line 1 UCLA,0,64507, 
1944,10,580768,Line 1 UCLA,0,64500, 
1944,10,580769,Line 1 UCLA,0,64508, 
1944,10,580770,Line 1 UCLA,0,64501, 
1944,10,580771,Line 1 UCLA,0,64502, 
1944,10,580772,Line 1 UCLA,0,64509, 
1944,10,580774,Line 1 UCLA,0,64498, 
1944,10,580775,Line 1 UCLA,0,64503, 
1944,10,580776,Line 1 UCLA,0,64504, 
1944,10,580778,Line 1 UCLA,0,64510, 
1944,10,580779,Line 1 UCLA,0,64505, 
1944,10,580780,Line 1 UCLA,0,64506, 
1944,10,580781,Line 1 UCLA,0,64507, 
1944,10,580782,Line 1 UCLA,0,64499, 
1944,10,580783,Line 1 UCLA,0,64500, 
1944,10,580784,Line 1 UCLA,0,64501, 
1944,10,580785,Line 1 UCLA,0,64508, 
1944,10,580789,Line 1 UCLA,0,64502, 
1944,10,580790,Line 1 UCLA,0,64498, 
1944,10,580786,Line 1 UCLA,0,64509, 
1944,10,580791,Line 1 UCLA,0,64503, 
1944,10,580792,Line 1 UCLA,0,64510, 
1944,10,580787,Line 1 UCLA,0,64504, 
1944,10,580793,Line 1 UCLA,0,64505, 
1944,10,580794,Line 1 UCLA,0,64507, 
1944,10,580788,Line 1 UCLA,0,64506, 
1944,10,580795,Line 1 UCLA,0,64499, 
1944,10,580796,Line 1 UCLA,0,64511, 
1944,10,580797,Line 1 UCLA,0,64501, 
1944,10,580798,Line 1 UCLA,0,64508, 
1944,10,580799,Line 1 UCLA,0,64500, 
1944,10,580800,Line 1 UCLA,0,64498, 
1944,10,580802,Line 1 UCLA,0,64509, 
1944,10,580803,Line 1 UCLA,0,64502, 
1944,10,580801,Line 1 UCLA,0,64510, 
1944,10,580804,Line 1 UCLA,0,64504, 
1944,10,580805,Line 1 UCLA,0,64503, 
1944,10,580827,Line 1 UCLA,0,64507, 
1944,10,580828,Line 1 UCLA,0,64506, 
1944,10,580829,Line 1 UCLA,0,64505, 
1944,10,580830,Line 1 UCLA,0,64511, 
1944,10,580831,Line 1 UCLA,0,64501, 
1944,10,580832,Line 1 UCLA,0,64499, 
1944,10,580833,Line 1 UCLA,0,64500, 
1944,10,580852,Line 1 UCLA,0,64512, 
1944,10,580834,Line 1 UCLA,0,64498, 
1944,10,580835,Line 1 UCLA,0,64508, 
1944,10,580837,Line 1 UCLA,0,64502, 
1944,10,580838,Line 1 UCLA,0,64510, 
1944,10,580836,Line 1 UCLA,0,64509, 
1944,10,580853,Line 1 UCLA,0,65149, 
1944,10,580839,Line 1 UCLA,0,64503, 
1944,10,580841,Line 1 UCLA,0,64507, 
1944,10,580840,Line 1 UCLA,0,64504, 
1944,10,580842,Line 1 UCLA,0,64505, 
1944,10,580843,Line 1 UCLA,0,64511, 
1944,10,580844,Line 1 UCLA,0,64506, 
1944,10,580845,Line 1 UCLA,0,64499, 
1944,10,580846,Line 1 UCLA,0,64500, 
1944,10,580847,Line 1 UCLA,0,64501, 
1944,10,580848,Line 1 UCLA,0,64498, 
1944,10,580849,Line 1 UCLA,0,64512, 
1944,10,580850,Line 1 UCLA,0,64502, 
1944,10,580822,Line 1 UCLA,0,64508, 
1944,10,580824,Line 1 UCLA,0,64509, 
1944,10,580851,Line 1 Santa Monica and 6th ONLY,0,64503, 
1944,10,580823,Line 1 UCLA,0,64510, 
1944,10,580825,Line 1 UCLA,0,64504, 
1944,10,580806,Line 1 UCLA ,0,64507, 
1944,10,580818,Line 1 UCLA ,0,64511, 
1944,10,580826,Line 1 Santa Monica and 6th ONLY,0,64499, 
1944,10,580807,Line 1 UCLA ,0,64506, 
1944,10,580819,Line 1 UCLA ,0,64501, 
1944,10,580808,Line 1 UCLA ,0,64498, 
1944,10,580820,Line 1 UCLA ,0,64512, 
1944,10,580809,Line 1 UCLA ,0,64508, 
1944,10,580821,Line 1 UCLA ,0,64510, 
1944,10,580810,Line 1 UCLA ,0,64504, 
1944,10,580816,Line 1 Santa Monica and 6th ONLY,0,64506, 
1944,10,580811,Line 1 UCLA ,0,64511, 
1944,10,580817,Line 1 Santa Monica and 6th ONLY,0,64512, 
1944,10,580812,Line 1 UCLA ,0,64498, 
1944,10,580813,Line 1 UCLA ,0,64504, 
1944,10,580814,Line 1 UCLA ,0,64511, 
1944,10,580815,Line 1 UCLA ,0,64498, 
1944,10,580854,Line 1 Venice Circle,1,64498, 
1944,10,580858,Line 1 Venice and Walgrove,1,64505, 
1944,10,580855,Line 1 Venice and Walgrove,1,64499, 
1944,10,580859,Line 1 Venice Circle,1,64506, 
1944,10,580856,Line 1 Venice and Walgrove,1,64500, 
1944,10,580860,Line 1 Venice Circle,1,64507, 
1944,10,580857,Line 1 Venice and Walgrove,1,64501, 
1944,10,580862,Line 1 Venice Circle,1,64508, 
1944,10,580861,Line 1 Venice and Walgrove,1,64509, 
1944,10,580863,Line 1 Venice Circle,1,64502, 
1944,10,580864,Line 1 Venice and Walgrove,1,64503, 
1944,10,580865,Line 1 Venice Circle,1,64498, 
1944,10,580866,Line 1 Venice Circle,1,64504, 
1944,10,580867,Line 1 Venice and Walgrove,1,64505, 
1944,10,580868,Line 1 Venice Circle,1,64510, 
1944,10,580869,Line 1 Venice Circle,1,64506, 
1944,10,580870,Line 1 Venice and Walgrove,1,64499, 
1944,10,580871,Line 1 Venice Circle,1,64507, 
1944,10,580872,Line 1 Venice Circle,1,64500, 
1944,10,580873,Line 1 Venice and Walgrove,1,64508, 
1944,10,580874,Line 1 Venice Circle,1,64501, 
1944,10,580875,Line 1 Venice Circle,1,64502, 
1944,10,580876,Line 1 Venice and Walgrove,1,64509, 
1944,10,580877,Line 1 Venice Circle,1,64498, 
1944,10,580878,Line 1 Venice Circle,1,64503, 
1944,10,580879,Line 1 Venice and Walgrove,1,64504, 
1944,10,580880,Line 1 Venice Circle,1,64510, 
1944,10,580881,Line 1 Venice Circle,1,64505, 
1944,10,580882,Line 1 Venice and Walgrove,1,64506, 
1944,10,580883,Line 1 Venice Circle,1,64507, 
1944,10,580884,Line 1 Venice Circle,1,64499, 
1944,10,580885,Line 1 Venice and Walgrove,1,64500, 
1944,10,580886,Line 1 Venice Circle,1,64501, 
1944,10,580887,Line 1 Venice Circle,1,64508, 
1944,10,580888,Line 1 Venice and Walgrove,1,64502, 
1944,10,580889,Line 1 Venice Circle,1,64498, 
1944,10,580890,Line 1 Venice Circle,1,64509, 
1944,10,580891,Line 1 Venice and Walgrove,1,64503, 
1944,10,580892,Line 1 Venice Circle,1,64510, 
1944,10,580893,Line 1 Venice Circle,1,64504, 
1944,10,580894,Line 1 Venice and Walgrove,1,64505, 
1944,10,580895,Line 1 Venice Circle,1,64507, 
1944,10,580896,Line 1 Venice Circle,1,64506, 
1944,10,580897,Line 1 Venice and Walgrove,1,64499, 
1944,10,580898,Line 1 Venice Circle,1,64511, 
1944,10,580899,Line 1 Venice Circle,1,64501, 
1944,10,580924,Line 1 Venice and Walgrove,1,64508, 
1944,10,580925,Line 1 Venice Circle,1,64500, 
1944,10,580926,Line 1 Venice Circle,1,64498, 
1944,10,580927,Line 1 Venice and Walgrove,1,64509, 
1944,10,580929,Line 1 Venice Circle,1,64502, 
1944,10,580930,Line 1 Venice Circle,1,64510, 
1944,10,580928,Line 1 Venice and Walgrove,1,64504, 
1944,10,580931,Line 1 Venice Circle,1,64503, 
1944,10,580932,Line 1 Venice Circle,1,64507, 
1944,10,580933,Line 1 Venice and Walgrove,1,64506, 
1944,10,580934,Line 1 Venice Circle,1,64505, 
1944,10,580935,Line 1 Venice Circle,1,64511, 
1944,10,580936,Line 1 Venice and Walgrove,1,64501, 
1944,10,580937,Line 1 Venice Circle,1,64499, 
1944,10,580938,Line 1 Venice Circle,1,64500, 
1944,10,580939,Line 1 Venice and Walgrove,1,64512, 
1944,10,580940,Line 1 Venice Circle,1,64498, 
1944,10,580941,Line 1 Venice and Walgrove,1,64508, 
1944,10,580946,Line 1 Venice Circle,1,64502, 
1944,10,580942,Line 1 Venice and Walgrove,1,64510, 
1944,10,580947,Line 1 Venice Circle,1,64509, 
1944,10,580943,Line 1 Venice and Walgrove,1,65149, 
1944,10,580948,Line 1 Venice Circle,1,64503, 
1944,10,580944,Line 1 Venice and Walgrove,1,64507, 
1944,10,580949,Line 1 Venice Circle,1,64504, 
1944,10,580945,Line 1 Venice and Walgrove,1,64505, 
1944,10,580950,Line 1 Venice Circle,1,64511, 
1944,10,580917,Line 1 Venice and Walgrove,1,64506, 
1944,10,580919,Line 1 Venice Circle,1,64499, 
1944,10,580918,Line 1 Venice and Walgrove,1,64500, 
1944,10,580920,Line 1 Venice Circle,1,64501, 
1944,10,580900,Line 1 Venice and Walgrove,1,64498, 
1944,10,580921,Line 1 Venice Circle,1,64512, 
1944,10,580922,Line 1 Santa Monica/4th & Broadway Only,1,64502, 
1944,10,580901,Line 1 Venice and Walgrove,1,64508, 
1944,10,580905,Line 1 Santa Monica/4th & Broadway Only,1,64509, 
1944,10,580923,Line 1 Venice Circle,1,64510, 
1944,10,580902,Line 1 Venice and Walgrove,1,64504, 
1944,10,580906,Line 1 Venice Circle,1,64507, 
1944,10,580903,Line 1 Venice and Walgrove,1,64511, 
1944,10,580907,Line 1 Venice Circle,1,64506, 
1944,10,580904,Line 1 Venice and Walgrove,1,64498, 
1944,10,580908,Line 1 Venice Circle,1,64512, 
1944,10,580909,Line 1 Venice and Walgrove,1,64508, 
1944,10,580910,Line 1 Santa Monica/ 4th & Broadway Only,1,64510, 
1944,10,580911,Line 1 Venice Circle,1,64504, 
1944,10,580912,Line 1 Venice Circle,1,64511, 
1944,10,580913,Line 1 Venice Circle,1,64498, 
1944,10,580914,Line 1 Venice Circle,1,64504, 
1944,10,580915,Line 1 Venice Circle,1,64511, 
1944,10,580916,Line 1 Santa Monica/ 4th & Broadway Only,1,64498, 
1945,10,581118,Line 2 UCLA,0,64524, 
1945,10,581119,Line 2 UCLA,0,64525, 
1945,10,581120,Line 2 UCLA,0,64526, 
1945,10,581124,Line 2 UCLA,0,64530, 
1945,10,581125,Line 2 UCLA,0,64531, 
1945,10,581126,Line 2 UCLA,0,64524, 
1945,10,581127,Line 2 UCLA,0,64532, 
1945,10,581128,Line 2 UCLA,0,64525, 
1945,10,581129,Line 2 UCLA,0,64526, 
1945,10,581131,Line 2 UCLA,0,64531, 
1945,10,581132,Line 2 UCLA,0,64524, 
1945,10,581133,Line 2 UCLA,0,64532, 
1945,10,581134,Line 2 UCLA,0,64525, 
1945,10,581135,Line 2 UCLA,0,64526, 
1945,10,581136,Line 2 UCLA,0,64531, 
1945,10,581137,Line 2 UCLA,0,64524, 
1945,10,581138,Line 2 UCLA,0,64532, 
1945,10,581139,Line 2 UCLA,0,64525, 
1945,10,581140,Line 2 UCLA,0,64526, 
1945,10,581141,Line 2 UCLA,0,64531, 
1945,10,581142,Line 2 UCLA,0,64524, 
1945,10,581143,Line 2 UCLA,0,64532, 
1945,10,581121,Line 2 UCLA,0,64527, 
1945,10,581144,Line 2 UCLA,0,64525, 
1945,10,581122,Line 2 UCLA,0,64528, 
1945,10,581145,Line 2 UCLA,0,64526, 
1945,10,581146,Line 2 UCLA,0,64531, 
1945,10,581147,Line 2 UCLA,0,64524, 
1945,10,584405,Line 2 UCLA,0,64529, 
1945,10,581148,Line 2 UCLA,0,64532, 
1945,10,581149,Line 2 UCLA,0,64527, 
1945,10,581150,Line 2 UCLA,0,64525, 
1945,10,581151,Line 2 UCLA,0,64528, 
1945,10,581152,Line 2 UCLA,0,64526, 
1945,10,581153,Line 2 UCLA,0,64531, 
1945,10,581154,Line 2 UCLA,0,64524, 
1945,10,581155,Line 2 UCLA,0,64529, 
1945,10,581156,Line 2 UCLA,0,64532, 
1945,10,581157,Line 2 UCLA,0,64527, 
1945,10,581158,Line 2 UCLA,0,64525, 
1945,10,581159,Line 2 UCLA,0,64526, 
1945,10,581160,Line 2 UCLA,0,64531, 
1945,10,581161,Line 2 UCLA,0,64529, 
1945,10,581162,Line 2 UCLA,0,64527, 
1945,10,581163,Line 2 UCLA,0,64525, 
1945,10,581164,Line 2 UCLA,0,64531, 
1945,10,581165,Line 2 UCLA,0,64527, 
1945,10,581166,Line 2 UCLA,0,64525, 
1945,10,581167,Line 2 UCLA,0,64531, 
1945,10,581168,Line 2 UCLA,0,64527, 
1945,10,581171,,1,64530, 
1945,10,581172,Line 2 Santa Monica/ 4th and Civic Center,1,64531, 
1945,10,581173,Line 2 Santa Monica / 4th and Civic Center,1,64524, 
1945,10,581174,Line 2 Santa Monica / 4th and Civic Center,1,64532, 
1945,10,581175,Line 2 Santa Monica / 4th and Civic Center,1,64525, 
1945,10,581176,Line 2 Santa Monica / 4th and Civic Center,1,64526, 
1945,10,581177,Line 2 Santa Monica / 4th and Civic Center,1,64530, 
1945,10,581178,Line 2 Santa Monica / 4th and Civic Center,1,64531, 
1945,10,581179,Line 2 Santa Monica / 4th and Civic Center,1,64524, 
1945,10,581180,Line 2 Santa Monica / 4th and Civic Center,1,64532, 
1945,10,581181,Line 2 Santa Monica / 4th and Civic Center,1,64525, 
1945,10,581182,Line 2 Santa Monica / 4th and Civic Center,1,64526, 
1945,10,581183,Line 2 Santa Monica / 4th and Civic Center,1,64531, 
1945,10,581184,Line 2 Santa Monica / 4th and Civic Center,1,64524, 
1945,10,581185,Line 2 Santa Monica / 4th and Civic Center,1,64532, 
1945,10,581186,Line 2 Santa Monica / 4th and Civic Center,1,64525, 
1945,10,581187,Line 2 Santa Monica / 4th and Civic Center,1,64526, 
1945,10,581188,Line 2 Santa Monica / 4th and Civic Center,1,64531, 
1945,10,581189,Line 2 Santa Monica / 4th and Civic Center,1,64524, 
1945,10,581190,Line 2 Santa Monica / 4th and Civic Center,1,64532, 
1945,10,581191,Line 2 Santa Monica / 4th and Civic Center,1,64525, 
1945,10,581192,Line 2 Santa Monica / 4th and Civic Center,1,64526, 
1945,10,581193,Line 2 Santa Monica / 4th and Civic Center,1,64531, 
1945,10,581194,Line 2 Santa Monica / 4th and Civic Center,1,64524, 
1945,10,581195,Line 2 Santa Monica / 4th and Civic Center,1,64532, 
1945,10,581196,Line 2 Santa Monica / 4th and Civic Center,1,64527, 
1945,10,581197,Line 2 Santa Monica / 4th and Civic Center,1,64525, 
1945,10,581198,Line 2 Santa Monica / 4th and Civic Center,1,64528, 
1945,10,581199,Line 2 Santa Monica / 4th and Civic Center,1,64526, 
1945,10,581200,Line 2 Santa Monica / 4th and Civic Center,1,64531, 
1945,10,581201,Line 2 Santa Monica / 4th and Civic Center,1,64524, 
1945,10,581202,Line 2 Santa Monica / 4th and Civic Center,1,64529, 
1945,10,581203,Line 2 Santa Monica / 4th and Civic Center,1,64532, 
1945,10,581204,Line 2 Santa Monica / 4th and Civic Center,1,64527, 
1945,10,581205,Line 2 Santa Monica / 4th and Civic Center,1,64525, 
1945,10,581206,Line 2 Santa Monica / 4th and Civic Center,1,64528, 
1945,10,581207,Line 2 Santa Monica / 4th and Civic Center,1,64526, 
1945,10,581208,Line 2 Santa Monica / 4th and Civic Center,1,64531, 
1945,10,581209,Line 2 Santa Monica / 4th and Civic Center,1,64524, 
1945,10,581210,Line 2 Santa Monica / 4th and Civic Center,1,64529, 
1945,10,581211,Line 2 Santa Monica / 4th and Civic Center,1,64532, 
1945,10,581212,Line 2 Santa Monica / 4th and Civic Center,1,64527, 
1945,10,581213,Line 2 Santa Monica / 4th and Civic Center,1,64525, 
1945,10,581170,Line 2 Santa Monica / 4th and Santa Monica,1,64526, 
1945,10,581214,Line 2 Santa Monica / 4th and Civic Center,1,64531, 
1945,10,581169,Line 2 Santa Monica / 4th and Santa Monica,1,64529, 
1945,10,581215,Line 2 Santa Monica / 4th and Civic Center,1,64527, 
1945,10,581216,Line 2 Santa Monica/ 4th and Civic Center,1,64525, 
1945,10,581217,Line 2 Santa Monica/ 4th and Civic Center,1,64531, 
1945,10,581218,Line 2 Santa Monica/ 4th and Civic Center,1,64527, 
1945,10,585099,Line 2 Santa Monica / 4th and Santa Monica,1,64525, 
1945,10,585100,Line 2 Santa Monica / 4th and Santa Monica,1,64531, 
1946,10,584726,Line 3 5th & Arizona Only,0,64989, 
1946,10,581470,Line 3 5th & Arizona Only,0,65001, 
1946,10,581471,UCLA,0,64993, 
1946,10,581472,Line 3  UCLA,0,65126, 
1946,10,581473,Line 3  UCLA,0,65002, 
1946,10,581474,Line 3  UCLA,0,64990, 
1946,10,581475,Line 3  UCLA,0,64996, 
1946,10,581476,Line 3  UCLA,0,64992, 
1946,10,581477,Line 3  UCLA,0,64989, 
1946,10,581478,Line 3  UCLA,0,65001, 
1946,10,581479,Line 3  UCLA,0,64991, 
1946,10,581480,Line 3  UCLA,0,64997, 
1946,10,581481,Line 3  UCLA,0,64999, 
1946,10,581482,Line 3 5th & Arizona Only,0,64998, 
1946,10,581483,Line 3  UCLA,0,65000, 
1946,10,581530,Line 3 5th & Arizona Only,0,64993, 
1946,10,581484,Line 3  UCLA,0,65126, 
1946,10,581531,Line 3 5th & Arizona Only,0,65002, 
1946,10,581485,Line 3  UCLA,0,64990, 
1946,10,581532,Line 3 5th & Arizona Only,0,64996, 
1946,10,581486,Line 3  UCLA,0,64992, 
1946,10,581533,Line 3 5th & Arizona Only,0,64989, 
1946,10,581487,Line 3  UCLA,0,64998, 
1946,10,581534,Line 3 5th & Arizona Only,0,65005, 
1946,10,581488,Line 3  UCLA,0,64991, 
1946,10,581535,Line 3 5th & Arizona Only,0,64993, 
1946,10,581489,Line 3  UCLA,0,64999, 
1946,10,581536,Line 3 5th & Arizona Only,0,65002, 
1946,10,581490,Line 3  UCLA,0,65000, 
1946,10,581537,Line 3 5th & Arizona Only,0,64996, 
1946,10,581491,Line 3  UCLA,0,65004, 
1946,10,581492,Line 3 5th & Arizona Only,0,64989, 
1946,10,581493,Line 3  UCLA,0,64990, 
1946,10,581494,Line 3 5th & Arizona Only,0,65005, 
1946,10,581495,Line 3  UCLA,0,64992, 
1946,10,581496,Line 3  UCLA,0,64993, 
1946,10,581497,Line 3  UCLA,0,64998, 
1946,10,581498,Line 3  UCLA,0,65002, 
1946,10,581499,Line 3  UCLA,0,64991, 
1946,10,581500,Line 3  UCLA,0,64996, 
1946,10,581501,Line 3  UCLA,0,64999, 
1946,10,581502,Line 3  UCLA,0,64989, 
1946,10,581503,Line 3  UCLA,0,65000, 
1946,10,581504,Line 3  UCLA,0,65005, 
1946,10,581505,Line 3  UCLA,0,65004, 
1946,10,581506,Line 3  UCLA,0,65006, 
1946,10,581507,Line 3  UCLA,0,64990, 
1946,10,581508,Line 3  UCLA,0,65008, 
1946,10,581509,Line 3  UCLA,0,64992, 
1946,10,581510,Line 3 5th & Arizona Only,0,65007, 
1946,10,581511,Line 3  UCLA,0,64993, 
1946,10,581520,Line 3 5th & Arizona Only,0,64998, 
1946,10,581512,Line 3  UCLA,0,65002, 
1946,10,581521,Line 3 5th & Arizona Only,0,64991, 
1946,10,581513,UCLA,0,64996, 
1946,10,581522,Line 3 5th & Arizona Only,0,64999, 
1946,10,581514,UCLA,0,64989, 
1946,10,581523,Line 3 5th & Arizona Only,0,65000, 
1946,10,581515,UCLA,0,65005, 
1946,10,581524,Line 3 5th & Arizona Only,0,65004, 
1946,10,581516,UCLA,0,64990, 
1946,10,581517,UCLA,0,64991, 
1946,10,581518,UCLA,0,64999, 
1946,10,581519,UCLA,0,65000, 
1946,10,581525,Line 3 5th & Arizona Only,0,65004, 
1946,10,581526,Line 3 5th & Arizona Only,0,65005, 
1946,10,581529,Line 3 5th & Arizona Only,0,64990, 
1946,10,581527,Line 3 5th & Arizona Only,0,65131, 
1946,10,581528,Line 3 5th & Arizona Only,0,64728, 
1946,10,581538,Line 3 Green Line Station,1,65002, 
1946,10,581539,Line 3 Green Line Station,1,64996, 
1946,10,581540,Line 3 Green Line Station,1,64989, 
1946,10,581541,Line 3 Green Line Station,1,65001, 
1946,10,581542,Line 3 Green Line Station,1,64997, 
1946,10,584722,Line 3 Green Line Station,1,64999, 
1946,10,581544,Line 3 Green Line Station,1,64998, 
1946,10,584723,Line 3 Green Line Station,1,65000, 
1946,10,581546,Line 3 Green Line Station,1,64993, 
1946,10,581545,Line 3 Green Line Station,1,65126, 
1946,10,581548,Line 3 Green Line Station,1,65002, 
1946,10,581549,Line 3 Green Line Station,1,64990, 
1946,10,581550,Line 3 Green Line Station,1,64996, 
1946,10,581551,Line 3 Green Line Station,1,64992, 
1946,10,581552,Line 3 Green Line Station,1,64989, 
1946,10,584727,Line 3 Green Line Station,1,64998, 
1946,10,581554,Line 3 Green Line Station,1,64991, 
1946,10,581560,Line 3 Green Line Station,1,64993, 
1946,10,581556,Line 3 Green Line Station,1,64999, 
1946,10,581561,Line 3 Green Line Station,1,65002, 
1946,10,581557,Line 3 Green Line Station,1,65000, 
1946,10,581562,Line 3 Green Line Station,1,64996, 
1946,10,581558,Line 3 Green Line Station,1,65004, 
1946,10,581563,Line 3 Green Line Station,1,64989, 
1946,10,581559,Line 3 Green Line Station,1,64990, 
1946,10,581566,Line 3 Green Line Station,1,65005, 
1946,10,581564,Line 3 Green Line Station,1,64992, 
1946,10,581567,Line 3 Green Line Station,1,64993, 
1946,10,581565,Line 3 Green Line Station,1,64998, 
1946,10,581570,Line 3 Green Line Station,1,65002, 
1946,10,581569,Line 3 Green Line Station,1,64991, 
1946,10,581571,Line 3 Green Line Station,1,64996, 
1946,10,581572,Line 3 Green Line Station,1,64999, 
1946,10,581575,Line 3 Green Line Station,1,64989, 
1946,10,581573,Line 3 Green Line Station,1,65000, 
1946,10,581576,Line 3 Green Line Station,1,65005, 
1946,10,581574,Line 3 Green Line Station,1,65004, 
1946,10,581577,Line 3 Green Line Station,1,65006, 
1946,10,581578,Line 3 Green Line Station,1,64990, 
1946,10,581579,Line 3 Green Line Station,1,65008, 
1946,10,581580,Line 3 Green Line Station,1,64992, 
1946,10,581581,Line 3 Green Line Station,1,65007, 
1946,10,581582,Line 3 Green Line Station,1,64993, 
1946,10,581583,Line 3 Green Line Station,1,64998, 
1946,10,581584,Line 3 Green Line Station,1,65002, 
1946,10,581585,Line 3 Green Line Station,1,64991, 
1946,10,581586,Line 3 Green Line Station,1,64996, 
1946,10,581587,Line 3 Green Line Station,1,64999, 
1946,10,581588,Line 3 Green Line Station,1,64989, 
1946,10,581589,Line 3 Green Line Station,1,65000, 
1946,10,581590,Line 3 Green Line Station,1,65005, 
1946,10,581591,Line 3 Green Line Station,1,65004, 
1946,10,581592,Line 3 Green Line Station,1,65006, 
1946,10,581593,Line 3 Green Line Station,1,64990, 
1946,10,581594,Line 3 Green Line Station,1,65008, 
1946,10,581595,Line 3 Green Line Station,1,64991, 
1946,10,584725,Line 3 Green Line Station,1,64636, 
1946,10,584724,Line 3 Green Line Station,1,64999, 
1946,10,581597,Line 3 Green Line Station,1,64753, 
1946,10,581596,Line 3 Green Line Station,1,65000, 
1946,10,581599,Line 3 Green Line Station,1,64996, 
1946,10,581598,Line 3 Green Line Station,1,65004, 
1946,10,584721,Line 3 Green Line Station,1,64989, 
1946,10,581601,Line 3 Green Line Station,1,65005, 
1946,10,581602,Line 3 Green Line Station,1,64990, 
1946,10,581603,Line 3 Green Line Station,1,65131, 
1946,10,581604,Line 3 Green Line Station,1,64728, 
1946,10,581605,Line 3 Green Line Station,1,64727, 
1947,10,581664,Line 4 Westside Pavilion ,0,64660, 
1947,10,581665,Line 4 Westside Pavilion ,0,64979, 
1947,10,581666,Line 4 Westside Pavilion ,0,64980, 
1947,10,581668,Line 4 Westside Pavilion ,0,64981, 
1947,10,581669,Line 4 Westside Pavilion ,0,64983, 
1947,10,581670,Line 4 Westside Pavilion ,0,64982, 
1947,10,581671,Line 4 Westside Pavilion ,0,64984, 
1947,10,581672,Line 4 Westside Pavilion ,0,64979, 
1947,10,581673,Line 4 Westside Pavilion ,0,64980, 
1947,10,581674,Line 4 Westside Pavilion ,0,64981, 
1947,10,581675,Line 4 Westside Pavilion ,0,64983, 
1947,10,581676,Line 4 Westside Pavilion ,0,64982, 
1947,10,581677,Line 4 Westside Pavilion ,0,64984, 
1947,10,581678,Line 4 Westside Pavilion ,0,64979, 
1947,10,581679,Line 4 Westside Pavilion ,0,64980, 
1947,10,581680,Line 4 Westside Pavilion ,0,64981, 
1947,10,581681,Line 4 Westside Pavilion ,0,64983, 
1947,10,581682,Line 4 Westide Pavilion/ Sawtelle and Olympic ,0,64982, 
1947,10,581683,Line 4 Westide Pavilion/ Sawtelle and Olympic ,0,64984, 
1947,10,581684,Line 4 Westide Pavilion/ Sawtelle and Olympic ,0,64981, 
1947,10,581686,Line 4 Westide Pavilion/ Sawtelle and Olympic ,0,64983, 
1947,10,581685,Line 4 Westide Pavilion/ Sawtelle and Olympic ,0,65157, 
1947,10,581687,Line 4 Westide Pavilion/ Sawtelle and Olympic ,0,64979, 
1947,10,581688,Line 4 Westide Pavilion/ Sawtelle and Olympic ,0,64980, 
1947,10,581689,Line 4 Westside Pavilion ,0,64982, 
1947,10,581690,Line 4 Westside Pavilion ,0,64984, 
1947,10,581691,Line 4 4th and Santa Monica Civic Center ,1,64979, 
1947,10,581692,Line 4 4th and Santa Monica Civic Center ,1,64982, 
